Namespace(alpha=0.4, beta=0.5, cl_batch_size=0, dataset='wisconsin', dropedge_rate_1=0.2, dropedge_rate_2=0.2, dropnode_rate_1=0.0, dropnode_rate_2=0.0, dropout=0.5, emb_dim=512, epochs=400, eval_freq=10, gamma=0.5, lr=0.001, maskfeat_rate_1=0.4, maskfeat_rate_2=0.4, nlayers_enc=2, nlayers_proj=2, ntrials=400, proj_dim=128, sparse=0)
[TEST] Trial:0000 | Epoch:0010 | CL loss:-0.2432 | VAL ACC:72.50 | TEST ACC:76.47
[TEST] Trial:0394 | Epoch:0230 | CL loss:-0.7118 | VAL ACC:67.50 | TEST ACC:78.43
[TEST] Trial:0394 | Epoch:0240 | CL loss:-0.7178 | VAL ACC:73.75 | TEST ACC:80.39
[TEST] Trial:0394 | Epoch:0250 | CL loss:-0.7219 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0394 | Epoch:0260 | CL loss:-0.7249 | VAL ACC:70.00 | TEST ACC:80.39
[TEST] Trial:0394 | Epoch:0270 | CL loss:-0.7134 | VAL ACC:68.75 | TEST ACC:74.51
[TEST] Trial:0394 | Epoch:0280 | CL loss:-0.7287 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0394 | Epoch:0290 | CL loss:-0.7271 | VAL ACC:71.25 | TEST ACC:72.55
[TEST] Trial:0394 | Epoch:0300 | CL loss:-0.7221 | VAL ACC:68.75 | TEST ACC:76.47
[TEST] Trial:0394 | Epoch:0310 | CL loss:-0.7161 | VAL ACC:70.00 | TEST ACC:70.59
[TEST] Trial:0394 | Epoch:0320 | CL loss:-0.7227 | VAL ACC:68.75 | TEST ACC:76.47
[TEST] Trial:0394 | Epoch:0330 | CL loss:-0.7256 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0394 | Epoch:0340 | CL loss:-0.7505 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0394 | Epoch:0350 | CL loss:-0.7404 | VAL ACC:68.75 | TEST ACC:70.59
[TEST] Trial:0394 | Epoch:0360 | CL loss:-0.7444 | VAL ACC:73.75 | TEST ACC:74.51
[TEST] Trial:0394 | Epoch:0370 | CL loss:-0.7374 | VAL ACC:71.25 | TEST ACC:76.47
[TEST] Trial:0394 | Epoch:0380 | CL loss:-0.7347 | VAL ACC:76.25 | TEST ACC:74.51
[TEST] Trial:0394 | Epoch:0390 | CL loss:-0.7409 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0394 | Epoch:0400 | CL loss:-0.7397 | VAL ACC:67.50 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0010 | CL loss:-0.2361 | VAL ACC:78.75 | TEST ACC:68.63
[TEST] Trial:0395 | Epoch:0020 | CL loss:-0.3334 | VAL ACC:80.00 | TEST ACC:76.47
[TEST] Trial:0395 | Epoch:0030 | CL loss:-0.3871 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0040 | CL loss:-0.4645 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0395 | Epoch:0050 | CL loss:-0.4967 | VAL ACC:76.25 | TEST ACC:68.63
[TEST] Trial:0395 | Epoch:0060 | CL loss:-0.5451 | VAL ACC:73.75 | TEST ACC:78.43
[TEST] Trial:0395 | Epoch:0070 | CL loss:-0.5916 | VAL ACC:77.50 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0080 | CL loss:-0.6179 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0090 | CL loss:-0.6280 | VAL ACC:77.50 | TEST ACC:78.43
[TEST] Trial:0395 | Epoch:0100 | CL loss:-0.6428 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0395 | Epoch:0110 | CL loss:-0.6530 | VAL ACC:71.25 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0120 | CL loss:-0.6610 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0130 | CL loss:-0.6885 | VAL ACC:71.25 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0140 | CL loss:-0.6827 | VAL ACC:75.00 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0150 | CL loss:-0.6850 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0160 | CL loss:-0.6910 | VAL ACC:70.00 | TEST ACC:64.71
[TEST] Trial:0395 | Epoch:0170 | CL loss:-0.6894 | VAL ACC:73.75 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0180 | CL loss:-0.7022 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0190 | CL loss:-0.6864 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0395 | Epoch:0200 | CL loss:-0.6976 | VAL ACC:76.25 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0210 | CL loss:-0.7030 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0220 | CL loss:-0.7053 | VAL ACC:70.00 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0230 | CL loss:-0.7001 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0240 | CL loss:-0.7123 | VAL ACC:68.75 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0250 | CL loss:-0.7075 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0260 | CL loss:-0.7210 | VAL ACC:68.75 | TEST ACC:68.63
[TEST] Trial:0395 | Epoch:0270 | CL loss:-0.7219 | VAL ACC:68.75 | TEST ACC:68.63
[TEST] Trial:0395 | Epoch:0280 | CL loss:-0.6944 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0290 | CL loss:-0.7202 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0395 | Epoch:0300 | CL loss:-0.7263 | VAL ACC:71.25 | TEST ACC:76.47
[TEST] Trial:0395 | Epoch:0310 | CL loss:-0.7074 | VAL ACC:70.00 | TEST ACC:62.75
[TEST] Trial:0395 | Epoch:0320 | CL loss:-0.7221 | VAL ACC:72.50 | TEST ACC:66.67
[TEST] Trial:0395 | Epoch:0330 | CL loss:-0.7197 | VAL ACC:75.00 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0340 | CL loss:-0.7322 | VAL ACC:75.00 | TEST ACC:66.67
[TEST] Trial:0395 | Epoch:0350 | CL loss:-0.7227 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0360 | CL loss:-0.7221 | VAL ACC:73.75 | TEST ACC:60.78
[TEST] Trial:0395 | Epoch:0370 | CL loss:-0.7386 | VAL ACC:72.50 | TEST ACC:70.59
[TEST] Trial:0395 | Epoch:0380 | CL loss:-0.7443 | VAL ACC:66.25 | TEST ACC:66.67
[TEST] Trial:0395 | Epoch:0390 | CL loss:-0.7355 | VAL ACC:70.00 | TEST ACC:74.51
[TEST] Trial:0395 | Epoch:0400 | CL loss:-0.7394 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0010 | CL loss:-0.2422 | VAL ACC:73.75 | TEST ACC:82.35
[TEST] Trial:0396 | Epoch:0020 | CL loss:-0.3523 | VAL ACC:70.00 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0030 | CL loss:-0.3933 | VAL ACC:66.25 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0040 | CL loss:-0.4834 | VAL ACC:70.00 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0050 | CL loss:-0.5352 | VAL ACC:72.50 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0060 | CL loss:-0.5608 | VAL ACC:70.00 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0070 | CL loss:-0.5894 | VAL ACC:66.25 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0080 | CL loss:-0.5990 | VAL ACC:68.75 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0090 | CL loss:-0.6487 | VAL ACC:70.00 | TEST ACC:72.55
[TEST] Trial:0396 | Epoch:0100 | CL loss:-0.6394 | VAL ACC:72.50 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0110 | CL loss:-0.6729 | VAL ACC:71.25 | TEST ACC:82.35
[TEST] Trial:0396 | Epoch:0120 | CL loss:-0.6663 | VAL ACC:68.75 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0130 | CL loss:-0.6910 | VAL ACC:72.50 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0140 | CL loss:-0.6990 | VAL ACC:71.25 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0150 | CL loss:-0.7075 | VAL ACC:68.75 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0160 | CL loss:-0.7141 | VAL ACC:68.75 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0170 | CL loss:-0.7073 | VAL ACC:72.50 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0180 | CL loss:-0.7198 | VAL ACC:67.50 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0190 | CL loss:-0.7195 | VAL ACC:71.25 | TEST ACC:82.35
[TEST] Trial:0396 | Epoch:0200 | CL loss:-0.7338 | VAL ACC:70.00 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0210 | CL loss:-0.7350 | VAL ACC:68.75 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0220 | CL loss:-0.7418 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0230 | CL loss:-0.7304 | VAL ACC:70.00 | TEST ACC:72.55
[TEST] Trial:0396 | Epoch:0240 | CL loss:-0.7273 | VAL ACC:72.50 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0250 | CL loss:-0.7179 | VAL ACC:70.00 | TEST ACC:72.55
[TEST] Trial:0396 | Epoch:0260 | CL loss:-0.7274 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0396 | Epoch:0270 | CL loss:-0.7450 | VAL ACC:66.25 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0280 | CL loss:-0.7251 | VAL ACC:71.25 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0290 | CL loss:-0.7426 | VAL ACC:73.75 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0300 | CL loss:-0.7472 | VAL ACC:70.00 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0310 | CL loss:-0.7441 | VAL ACC:68.75 | TEST ACC:78.43
[TEST] Trial:0396 | Epoch:0320 | CL loss:-0.7419 | VAL ACC:66.25 | TEST ACC:72.55
[TEST] Trial:0396 | Epoch:0330 | CL loss:-0.7412 | VAL ACC:73.75 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0340 | CL loss:-0.7445 | VAL ACC:67.50 | TEST ACC:80.39
[TEST] Trial:0396 | Epoch:0350 | CL loss:-0.7512 | VAL ACC:70.00 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0360 | CL loss:-0.7360 | VAL ACC:71.25 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0370 | CL loss:-0.7529 | VAL ACC:68.75 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0380 | CL loss:-0.7459 | VAL ACC:66.25 | TEST ACC:74.51
[TEST] Trial:0396 | Epoch:0390 | CL loss:-0.7673 | VAL ACC:70.00 | TEST ACC:76.47
[TEST] Trial:0396 | Epoch:0400 | CL loss:-0.7434 | VAL ACC:66.25 | TEST ACC:78.43
[TEST] Trial:0397 | Epoch:0010 | CL loss:-0.1977 | VAL ACC:73.75 | TEST ACC:60.78
[TEST] Trial:0397 | Epoch:0020 | CL loss:-0.2777 | VAL ACC:75.00 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0030 | CL loss:-0.3595 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0040 | CL loss:-0.4098 | VAL ACC:73.75 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0050 | CL loss:-0.4988 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0060 | CL loss:-0.5344 | VAL ACC:75.00 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0070 | CL loss:-0.5979 | VAL ACC:77.50 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0080 | CL loss:-0.6339 | VAL ACC:70.00 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0090 | CL loss:-0.6590 | VAL ACC:72.50 | TEST ACC:64.71
[TEST] Trial:0397 | Epoch:0100 | CL loss:-0.6726 | VAL ACC:72.50 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0110 | CL loss:-0.6743 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0120 | CL loss:-0.6918 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0397 | Epoch:0130 | CL loss:-0.7003 | VAL ACC:68.75 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0140 | CL loss:-0.7294 | VAL ACC:70.00 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0150 | CL loss:-0.6967 | VAL ACC:68.75 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0160 | CL loss:-0.7126 | VAL ACC:75.00 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0170 | CL loss:-0.7151 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0180 | CL loss:-0.7144 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0190 | CL loss:-0.7249 | VAL ACC:76.25 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0200 | CL loss:-0.7086 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0210 | CL loss:-0.7127 | VAL ACC:73.75 | TEST ACC:72.55
[TEST] Trial:0397 | Epoch:0220 | CL loss:-0.7138 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0230 | CL loss:-0.7278 | VAL ACC:70.00 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0240 | CL loss:-0.7302 | VAL ACC:67.50 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0250 | CL loss:-0.7079 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0397 | Epoch:0260 | CL loss:-0.7199 | VAL ACC:71.25 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0270 | CL loss:-0.7117 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0280 | CL loss:-0.7159 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0290 | CL loss:-0.7195 | VAL ACC:76.25 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0300 | CL loss:-0.7321 | VAL ACC:76.25 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0310 | CL loss:-0.7150 | VAL ACC:71.25 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0320 | CL loss:-0.7323 | VAL ACC:72.50 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0330 | CL loss:-0.7299 | VAL ACC:73.75 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0340 | CL loss:-0.7295 | VAL ACC:71.25 | TEST ACC:68.63
[TEST] Trial:0397 | Epoch:0350 | CL loss:-0.7171 | VAL ACC:72.50 | TEST ACC:70.59
[TEST] Trial:0397 | Epoch:0360 | CL loss:-0.7331 | VAL ACC:73.75 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0370 | CL loss:-0.7221 | VAL ACC:71.25 | TEST ACC:66.67
[TEST] Trial:0397 | Epoch:0380 | CL loss:-0.7324 | VAL ACC:67.50 | TEST ACC:74.51
[TEST] Trial:0397 | Epoch:0390 | CL loss:-0.7378 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0397 | Epoch:0400 | CL loss:-0.7188 | VAL ACC:73.75 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0010 | CL loss:-0.2461 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0398 | Epoch:0020 | CL loss:-0.3553 | VAL ACC:71.25 | TEST ACC:80.39
[TEST] Trial:0398 | Epoch:0030 | CL loss:-0.3709 | VAL ACC:65.00 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0040 | CL loss:-0.4252 | VAL ACC:65.00 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0050 | CL loss:-0.4879 | VAL ACC:68.75 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0060 | CL loss:-0.5485 | VAL ACC:66.25 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0070 | CL loss:-0.6046 | VAL ACC:61.25 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0080 | CL loss:-0.6545 | VAL ACC:63.75 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0090 | CL loss:-0.6612 | VAL ACC:66.25 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0100 | CL loss:-0.6692 | VAL ACC:63.75 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0110 | CL loss:-0.7105 | VAL ACC:67.50 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0120 | CL loss:-0.7143 | VAL ACC:67.50 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0130 | CL loss:-0.7107 | VAL ACC:67.50 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0140 | CL loss:-0.7126 | VAL ACC:62.50 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0150 | CL loss:-0.7172 | VAL ACC:71.25 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0160 | CL loss:-0.7037 | VAL ACC:68.75 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0170 | CL loss:-0.7287 | VAL ACC:62.50 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0180 | CL loss:-0.7295 | VAL ACC:67.50 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0190 | CL loss:-0.7214 | VAL ACC:66.25 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0200 | CL loss:-0.7293 | VAL ACC:66.25 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0210 | CL loss:-0.7248 | VAL ACC:67.50 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0220 | CL loss:-0.7247 | VAL ACC:63.75 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0230 | CL loss:-0.7224 | VAL ACC:66.25 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0240 | CL loss:-0.7156 | VAL ACC:66.25 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0250 | CL loss:-0.7289 | VAL ACC:66.25 | TEST ACC:68.63
[TEST] Trial:0398 | Epoch:0260 | CL loss:-0.7240 | VAL ACC:67.50 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0270 | CL loss:-0.7192 | VAL ACC:65.00 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0280 | CL loss:-0.7482 | VAL ACC:65.00 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0290 | CL loss:-0.7169 | VAL ACC:62.50 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0300 | CL loss:-0.7300 | VAL ACC:65.00 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0310 | CL loss:-0.7226 | VAL ACC:66.25 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0320 | CL loss:-0.7396 | VAL ACC:67.50 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0330 | CL loss:-0.7370 | VAL ACC:65.00 | TEST ACC:60.78
[TEST] Trial:0398 | Epoch:0340 | CL loss:-0.7244 | VAL ACC:62.50 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0350 | CL loss:-0.7301 | VAL ACC:66.25 | TEST ACC:64.71
[TEST] Trial:0398 | Epoch:0360 | CL loss:-0.7320 | VAL ACC:66.25 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0370 | CL loss:-0.7496 | VAL ACC:62.50 | TEST ACC:58.82
[TEST] Trial:0398 | Epoch:0380 | CL loss:-0.7445 | VAL ACC:67.50 | TEST ACC:66.67
[TEST] Trial:0398 | Epoch:0390 | CL loss:-0.7309 | VAL ACC:63.75 | TEST ACC:62.75
[TEST] Trial:0398 | Epoch:0400 | CL loss:-0.7419 | VAL ACC:71.25 | TEST ACC:64.71
[TEST] Trial:0399 | Epoch:0010 | CL loss:-0.2676 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0020 | CL loss:-0.3559 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0399 | Epoch:0030 | CL loss:-0.4014 | VAL ACC:76.25 | TEST ACC:68.63
[TEST] Trial:0399 | Epoch:0040 | CL loss:-0.4695 | VAL ACC:72.50 | TEST ACC:74.51
[TEST] Trial:0399 | Epoch:0050 | CL loss:-0.5344 | VAL ACC:70.00 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0060 | CL loss:-0.5959 | VAL ACC:73.75 | TEST ACC:62.75
[TEST] Trial:0399 | Epoch:0070 | CL loss:-0.5949 | VAL ACC:75.00 | TEST ACC:76.47
[TEST] Trial:0399 | Epoch:0080 | CL loss:-0.6335 | VAL ACC:71.25 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0090 | CL loss:-0.6790 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0100 | CL loss:-0.6812 | VAL ACC:75.00 | TEST ACC:74.51
[TEST] Trial:0399 | Epoch:0110 | CL loss:-0.6828 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0120 | CL loss:-0.6857 | VAL ACC:68.75 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0130 | CL loss:-0.7161 | VAL ACC:71.25 | TEST ACC:64.71
[TEST] Trial:0399 | Epoch:0140 | CL loss:-0.7127 | VAL ACC:75.00 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0150 | CL loss:-0.7212 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0160 | CL loss:-0.7176 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0399 | Epoch:0170 | CL loss:-0.7199 | VAL ACC:75.00 | TEST ACC:68.63
[TEST] Trial:0399 | Epoch:0180 | CL loss:-0.7329 | VAL ACC:75.00 | TEST ACC:74.51
[TEST] Trial:0399 | Epoch:0190 | CL loss:-0.7155 | VAL ACC:71.25 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0200 | CL loss:-0.7179 | VAL ACC:71.25 | TEST ACC:76.47
[TEST] Trial:0399 | Epoch:0210 | CL loss:-0.7244 | VAL ACC:70.00 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0220 | CL loss:-0.7310 | VAL ACC:72.50 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0230 | CL loss:-0.7262 | VAL ACC:72.50 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0240 | CL loss:-0.7344 | VAL ACC:75.00 | TEST ACC:74.51
[TEST] Trial:0399 | Epoch:0250 | CL loss:-0.7261 | VAL ACC:70.00 | TEST ACC:66.67
[TEST] Trial:0399 | Epoch:0260 | CL loss:-0.7236 | VAL ACC:65.00 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0270 | CL loss:-0.7096 | VAL ACC:70.00 | TEST ACC:76.47
[TEST] Trial:0399 | Epoch:0280 | CL loss:-0.7336 | VAL ACC:66.25 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0290 | CL loss:-0.7392 | VAL ACC:71.25 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0300 | CL loss:-0.7440 | VAL ACC:66.25 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0310 | CL loss:-0.7337 | VAL ACC:68.75 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0320 | CL loss:-0.7342 | VAL ACC:66.25 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0330 | CL loss:-0.7487 | VAL ACC:68.75 | TEST ACC:68.63
[TEST] Trial:0399 | Epoch:0340 | CL loss:-0.7290 | VAL ACC:68.75 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0350 | CL loss:-0.7479 | VAL ACC:70.00 | TEST ACC:72.55
[TEST] Trial:0399 | Epoch:0360 | CL loss:-0.7373 | VAL ACC:66.25 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0370 | CL loss:-0.7506 | VAL ACC:67.50 | TEST ACC:68.63
[TEST] Trial:0399 | Epoch:0380 | CL loss:-0.7317 | VAL ACC:71.25 | TEST ACC:76.47
[TEST] Trial:0399 | Epoch:0390 | CL loss:-0.7501 | VAL ACC:70.00 | TEST ACC:70.59
[TEST] Trial:0399 | Epoch:0400 | CL loss:-0.7438 | VAL ACC:68.75 | TEST ACC:68.63
Trial:0 | ACC:80.39
Trial:1 | ACC:90.20
Trial:2 | ACC:80.39
Trial:3 | ACC:76.47
Trial:4 | ACC:82.35
Trial:5 | ACC:82.35
Trial:6 | ACC:82.35
Trial:7 | ACC:74.51
Trial:8 | ACC:74.51
Trial:9 | ACC:78.43
Trial:10 | ACC:82.35
Trial:11 | ACC:88.24
Trial:12 | ACC:80.39
Trial:13 | ACC:80.39
Trial:14 | ACC:78.43
Trial:15 | ACC:78.43
Trial:16 | ACC:86.27
Trial:17 | ACC:76.47
Trial:18 | ACC:72.55
Trial:19 | ACC:76.47
Trial:20 | ACC:82.35
Trial:21 | ACC:92.16
Trial:22 | ACC:76.47
Trial:23 | ACC:78.43
Trial:24 | ACC:80.39
Trial:25 | ACC:76.47
Trial:26 | ACC:82.35
Trial:27 | ACC:72.55
Trial:28 | ACC:82.35
Trial:29 | ACC:78.43
Trial:30 | ACC:82.35
Trial:31 | ACC:86.27
Trial:32 | ACC:76.47
Trial:33 | ACC:76.47
Trial:34 | ACC:78.43
Trial:35 | ACC:78.43
Trial:36 | ACC:78.43
Trial:37 | ACC:76.47
Trial:38 | ACC:76.47
Trial:39 | ACC:76.47
Trial:40 | ACC:82.35
Trial:41 | ACC:90.20
Trial:42 | ACC:80.39
Trial:43 | ACC:78.43
Trial:44 | ACC:78.43
Trial:45 | ACC:78.43
Trial:46 | ACC:82.35
Trial:47 | ACC:80.39
Trial:48 | ACC:76.47
Trial:49 | ACC:76.47
Trial:50 | ACC:82.35
Trial:51 | ACC:90.20
Trial:52 | ACC:76.47
Trial:53 | ACC:76.47
Trial:54 | ACC:80.39
Trial:55 | ACC:80.39
Trial:56 | ACC:84.31
Trial:57 | ACC:78.43
Trial:58 | ACC:76.47
Trial:59 | ACC:78.43
Trial:60 | ACC:78.43
Trial:61 | ACC:90.20
Trial:62 | ACC:74.51
Trial:63 | ACC:76.47
Trial:64 | ACC:84.31
Trial:65 | ACC:76.47
Trial:66 | ACC:82.35
Trial:67 | ACC:74.51
Trial:68 | ACC:74.51
Trial:69 | ACC:74.51
Trial:70 | ACC:84.31
Trial:71 | ACC:90.20
Trial:72 | ACC:80.39
Trial:73 | ACC:78.43
Trial:74 | ACC:76.47
Trial:75 | ACC:80.39
Trial:76 | ACC:80.39
Trial:77 | ACC:76.47
Trial:78 | ACC:76.47
Trial:79 | ACC:76.47
Trial:80 | ACC:80.39
Trial:81 | ACC:84.31
Trial:82 | ACC:76.47
Trial:83 | ACC:76.47
Trial:84 | ACC:82.35
Trial:85 | ACC:82.35
